timestamp,symbol,open,high,low,close,volume
2025-08-06T00:00:00+00:00,BTC,114068.0,114072.0,113675.0,113819.0,1176.17576
2025-08-06T01:00:00+00:00,BTC,113819.0,113871.0,113502.0,113768.0,880.8182
2025-08-06T02:00:00+00:00,BTC,113769.0,113769.0,113398.0,113577.0,822.64428
2025-08-06T03:00:00+00:00,BTC,113577.0,113611.0,113354.0,113472.0,651.8713
2025-08-06T04:00:00+00:00,BTC,113473.0,113543.0,113296.0,113381.0,236.44013
2025-08-06T05:00:00+00:00,BTC,113381.0,114385.0,113353.0,114095.0,1663.79362
2025-08-06T06:00:00+00:00,BTC,114094.0,114146.0,113871.0,114031.0,446.35077
2025-08-06T07:00:00+00:00,BTC,114030.0,114241.0,113964.0,114173.0,369.57862
2025-08-06T08:00:00+00:00,BTC,114172.0,114204.0,113694.0,113898.0,513.69654
2025-08-06T09:00:00+00:00,BTC,113899.0,114314.0,113860.0,114044.0,536.75211
2025-08-06T10:00:00+00:00,BTC,114045.0,114182.0,113841.0,114018.0,391.73446
2025-08-06T11:00:00+00:00,BTC,114018.0,114372.0,113950.0,114171.0,388.23652
2025-08-06T12:00:00+00:00,BTC,114171.0,114280.0,113758.0,113873.0,693.22531
2025-08-06T13:00:00+00:00,BTC,113875.0,114362.0,113524.0,114220.0,1520.51339
2025-08-06T14:00:00+00:00,BTC,114220.0,115381.0,113832.0,115274.0,5415.15773
2025-08-06T15:00:00+00:00,BTC,115275.0,115567.0,114840.0,115430.0,2776.65542
2025-08-06T16:00:00+00:00,BTC,115430.0,115460.0,114930.0,115124.0,1647.8911
2025-08-06T17:00:00+00:00,BTC,115123.0,115500.0,115016.0,115500.0,732.9624
2025-08-06T18:00:00+00:00,BTC,115499.0,115702.0,115298.0,115411.0,1515.18021
2025-08-06T19:00:00+00:00,BTC,115412.0,115505.0,115100.0,115229.0,1085.44218
2025-08-06T20:00:00+00:00,BTC,115230.0,115250.0,114964.0,115029.0,638.2404
2025-08-06T21:00:00+00:00,BTC,115027.0,115218.0,114756.0,115035.0,1564.24273
2025-08-06T22:00:00+00:00,BTC,115036.0,115191.0,115010.0,115072.0,312.4482
2025-08-06T23:00:00+00:00,BTC,115071.0,115081.0,114937.0,114949.0,173.04403
2025-08-07T00:00:00+00:00,BTC,114949.0,114993.0,114826.0,114875.0,450.63951
2025-08-07T01:00:00+00:00,BTC,114876.0,115174.0,114544.0,114720.0,893.95969
2025-08-07T02:00:00+00:00,BTC,114718.0,114845.0,114369.0,114532.0,836.63285
2025-08-07T03:00:00+00:00,BTC,114533.0,114599.0,114356.0,114531.0,232.72113
2025-08-07T04:00:00+00:00,BTC,114531.0,114625.0,114241.0,114329.0,286.14209
2025-08-07T05:00:00+00:00,BTC,114328.0,114558.0,114275.0,114558.0,361.33944
2025-08-07T06:00:00+00:00,BTC,114557.0,114768.0,114482.0,114645.0,294.86364
2025-08-07T07:00:00+00:00,BTC,114644.0,114873.0,114635.0,114805.0,717.88557
2025-08-07T08:00:00+00:00,BTC,114804.0,115233.0,114803.0,114953.0,1073.46686
2025-08-07T09:00:00+00:00,BTC,114952.0,115080.0,114845.0,115063.0,334.11764
2025-08-07T10:00:00+00:00,BTC,115064.0,116429.0,115038.0,116341.0,3917.6135
2025-08-07T11:00:00+00:00,BTC,116342.0,116840.0,116342.0,116510.0,2446.73336
2025-08-07T12:00:00+00:00,BTC,116511.0,116586.0,116032.0,116388.0,1503.60851
2025-08-07T13:00:00+00:00,BTC,116387.0,116754.0,116207.0,116635.0,1628.64917
2025-08-07T14:00:00+00:00,BTC,116638.0,116687.0,116220.0,116345.0,1155.50863
2025-08-07T15:00:00+00:00,BTC,116347.0,116791.0,116227.0,116681.0,1024.15298
2025-08-07T16:00:00+00:00,BTC,116681.0,116755.0,115605.0,116255.0,2082.89723
2025-08-07T17:00:00+00:00,BTC,116254.0,116559.0,116121.0,116505.0,1236.68255
2025-08-07T18:00:00+00:00,BTC,116506.0,116583.0,116136.0,116566.0,665.67587
2025-08-07T19:00:00+00:00,BTC,116560.0,117533.0,116476.0,117467.0,2518.68348
2025-08-07T20:00:00+00:00,BTC,117459.0,117495.0,117116.0,117181.0,1420.60705
2025-08-07T21:00:00+00:00,BTC,117177.0,117383.0,117014.0,117080.0,1139.02712
2025-08-07T22:00:00+00:00,BTC,117079.0,117630.0,117066.0,117556.0,1047.02982
2025-08-07T23:00:00+00:00,BTC,117557.0,117577.0,117281.0,117485.0,870.86764
2025-08-08T00:00:00+00:00,BTC,117485.0,117641.0,116880.0,117285.0,1081.84431
2025-08-08T01:00:00+00:00,BTC,117282.0,117282.0,116805.0,116882.0,1193.75574
2025-08-08T02:00:00+00:00,BTC,116882.0,116922.0,116712.0,116713.0,581.08117
2025-08-08T03:00:00+00:00,BTC,116713.0,117014.0,116706.0,116768.0,918.58627
2025-08-08T04:00:00+00:00,BTC,116768.0,116901.0,116695.0,116780.0,304.68036
2025-08-08T05:00:00+00:00,BTC,116780.0,116786.0,116549.0,116562.0,385.75861
2025-08-08T06:00:00+00:00,BTC,116562.0,116783.0,116410.0,116758.0,453.09649
2025-08-08T07:00:00+00:00,BTC,116759.0,116999.0,116576.0,116853.0,349.64819
2025-08-08T08:00:00+00:00,BTC,116853.0,116959.0,116454.0,116653.0,413.38072
2025-08-08T09:00:00+00:00,BTC,116653.0,116766.0,116515.0,116725.0,511.15002
2025-08-08T10:00:00+00:00,BTC,116724.0,116755.0,116369.0,116576.0,326.96105
2025-08-08T11:00:00+00:00,BTC,116576.0,116963.0,116576.0,116932.0,713.88814
2025-08-08T12:00:00+00:00,BTC,116933.0,116933.0,116511.0,116512.0,1239.0918
2025-08-08T13:00:00+00:00,BTC,116511.0,116960.0,116510.0,116943.0,1472.62415
2025-08-08T14:00:00+00:00,BTC,116944.0,117300.0,116400.0,116520.0,1696.27477
2025-08-08T15:00:00+00:00,BTC,116521.0,116582.0,115947.0,116252.0,1511.43917
2025-08-08T16:00:00+00:00,BTC,116252.0,116417.0,116035.0,116214.0,537.84443
2025-08-08T17:00:00+00:00,BTC,116214.0,116780.0,116189.0,116761.0,1243.21105
2025-08-08T18:00:00+00:00,BTC,116761.0,116956.0,116348.0,116510.0,3549.61433
2025-08-08T19:00:00+00:00,BTC,116511.0,116731.0,116332.0,116458.0,1053.84525
2025-08-08T20:00:00+00:00,BTC,116458.0,116962.0,116306.0,116936.0,1515.32856
2025-08-08T21:00:00+00:00,BTC,116936.0,117029.0,116773.0,116977.0,441.62704
2025-08-08T22:00:00+00:00,BTC,116978.0,117037.0,116774.0,116907.0,656.42513
2025-08-08T23:00:00+00:00,BTC,116908.0,116953.0,116666.0,116699.0,643.22881
2025-08-09T00:00:00+00:00,BTC,116700.0,116796.0,116608.0,116611.0,358.54392
2025-08-09T01:00:00+00:00,BTC,116611.0,116699.0,116547.0,116586.0,563.7087
2025-08-09T02:00:00+00:00,BTC,116586.0,116586.0,116414.0,116445.0,732.23689
2025-08-09T03:00:00+00:00,BTC,116445.0,116520.0,116392.0,116417.0,274.97085
2025-08-09T04:00:00+00:00,BTC,116418.0,116725.0,116392.0,116481.0,189.21933
2025-08-09T05:00:00+00:00,BTC,116480.0,117036.0,116462.0,116782.0,1675.99554
2025-08-09T06:00:00+00:00,BTC,116783.0,116795.0,116589.0,116710.0,583.61834
2025-08-09T07:00:00+00:00,BTC,116711.0,116967.0,116685.0,116809.0,388.24837
2025-08-09T08:00:00+00:00,BTC,116809.0,117203.0,116806.0,117156.0,388.53398
2025-08-09T09:00:00+00:00,BTC,117156.0,117551.0,117088.0,117551.0,603.48425
2025-08-09T10:00:00+00:00,BTC,117551.0,117986.0,117433.0,117487.0,1801.03366
2025-08-09T11:00:00+00:00,BTC,117487.0,117522.0,117125.0,117144.0,1430.15783
2025-08-09T12:00:00+00:00,BTC,117144.0,117301.0,117050.0,117136.0,870.60363
2025-08-09T13:00:00+00:00,BTC,117136.0,117188.0,116890.0,117009.0,886.28429
2025-08-09T14:00:00+00:00,BTC,117010.0,117043.0,116838.0,117029.0,567.6368
2025-08-09T15:00:00+00:00,BTC,117028.0,117200.0,116743.0,116932.0,525.05932
2025-08-09T16:00:00+00:00,BTC,116932.0,116988.0,116688.0,116699.0,458.14683
2025-08-09T17:00:00+00:00,BTC,116698.0,116854.0,116682.0,116748.0,501.95572
2025-08-09T18:00:00+00:00,BTC,116747.0,116801.0,116614.0,116694.0,317.78694
2025-08-09T19:00:00+00:00,BTC,116695.0,116807.0,116596.0,116611.0,306.54332
2025-08-09T20:00:00+00:00,BTC,116611.0,117115.0,116569.0,116842.0,601.56156
2025-08-09T21:00:00+00:00,BTC,116842.0,116876.0,116449.0,116620.0,897.156
2025-08-09T22:00:00+00:00,BTC,116620.0,116826.0,116576.0,116638.0,658.4586
2025-08-09T23:00:00+00:00,BTC,116638.0,116677.0,116501.0,116545.0,434.74455
2025-08-10T00:00:00+00:00,BTC,116545.0,116825.0,116537.0,116824.0,358.43084
2025-08-10T01:00:00+00:00,BTC,116825.0,116846.0,116630.0,116657.0,220.20729
2025-08-10T02:00:00+00:00,BTC,116657.0,117426.0,116656.0,117404.0,809.60069
2025-08-10T03:00:00+00:00,BTC,117404.0,118639.0,117328.0,118570.0,3861.74299
2025-08-10T04:00:00+00:00,BTC,118570.0,118800.0,118444.0,118551.0,1619.15423
2025-08-10T05:00:00+00:00,BTC,118552.0,118552.0,117937.0,118083.0,965.04224
2025-08-10T06:00:00+00:00,BTC,118083.0,118209.0,117800.0,118135.0,828.41516
2025-08-10T07:00:00+00:00,BTC,118134.0,118294.0,117495.0,117846.0,1009.57448
2025-08-10T08:00:00+00:00,BTC,117848.0,118460.0,117664.0,118367.0,1176.04404
2025-08-10T09:00:00+00:00,BTC,118368.0,118500.0,118173.0,118348.0,290.51471
2025-08-10T10:00:00+00:00,BTC,118348.0,118348.0,118046.0,118059.0,631.7898
2025-08-10T11:00:00+00:00,BTC,118059.0,118575.0,117970.0,118392.0,778.61953
2025-08-10T12:00:00+00:00,BTC,118392.0,118818.0,118294.0,118574.0,907.07578
2025-08-10T13:00:00+00:00,BTC,118575.0,118753.0,118419.0,118509.0,468.24094
2025-08-10T14:00:00+00:00,BTC,118510.0,118900.0,118368.0,118841.0,1137.58792
2025-08-10T15:00:00+00:00,BTC,118842.0,119198.0,118613.0,118866.0,1273.61774
2025-08-10T16:00:00+00:00,BTC,118867.0,118993.0,118673.0,118720.0,541.32718
2025-08-10T17:00:00+00:00,BTC,118721.0,118755.0,118500.0,118568.0,654.2203
2025-08-10T18:00:00+00:00,BTC,118569.0,118682.0,118477.0,118611.0,419.95667
2025-08-10T19:00:00+00:00,BTC,118611.0,118811.0,118509.0,118735.0,773.13382
2025-08-10T20:00:00+00:00,BTC,118736.0,118850.0,118136.0,118394.0,2361.76391
2025-08-10T21:00:00+00:00,BTC,118391.0,118778.0,118122.0,118777.0,1939.93244
2025-08-10T22:00:00+00:00,BTC,118778.0,119074.0,118664.0,119066.0,1145.36441
2025-08-10T23:00:00+00:00,BTC,119066.0,119412.0,118920.0,119370.0,1250.60831
2025-08-11T00:00:00+00:00,BTC,119371.0,119585.0,119185.0,119203.0,1339.36896
2025-08-11T01:00:00+00:00,BTC,119204.0,120055.0,119064.0,120040.0,1965.35883
2025-08-11T02:00:00+00:00,BTC,120040.0,121950.0,120002.0,121925.0,4365.92836
2025-08-11T03:00:00+00:00,BTC,121924.0,122253.0,121611.0,121785.0,3048.32537
2025-08-11T04:00:00+00:00,BTC,121786.0,122265.0,121675.0,122151.0,1419.46541
2025-08-11T05:00:00+00:00,BTC,122151.0,122384.0,121875.0,122085.0,1866.29079
2025-08-11T06:00:00+00:00,BTC,122085.0,122375.0,121999.0,122350.0,788.27714
2025-08-11T07:00:00+00:00,BTC,122350.0,122357.0,121501.0,121578.0,877.79682
2025-08-11T08:00:00+00:00,BTC,121578.0,121851.0,121226.0,121734.0,1112.20033
2025-08-11T09:00:00+00:00,BTC,121733.0,121750.0,121200.0,121466.0,779.90487
2025-08-11T10:00:00+00:00,BTC,121466.0,121501.0,121027.0,121212.0,1303.38276
2025-08-11T11:00:00+00:00,BTC,121212.0,121312.0,120342.0,120624.0,2213.79125
2025-08-11T12:00:00+00:00,BTC,120623.0,120724.0,119580.0,119709.0,2610.01626
2025-08-11T13:00:00+00:00,BTC,119709.0,120389.0,119465.0,120077.0,2998.7677
2025-08-11T14:00:00+00:00,BTC,120078.0,120667.0,119878.0,120328.0,2223.06504
2025-08-11T15:00:00+00:00,BTC,120329.0,120503.0,119917.0,120397.0,760.47746
2025-08-11T16:00:00+00:00,BTC,120397.0,120933.0,119994.0,120030.0,2428.23329
2025-08-11T17:00:00+00:00,BTC,120029.0,120237.0,119539.0,119567.0,1788.84968
2025-08-11T18:00:00+00:00,BTC,119567.0,119945.0,119318.0,119836.0,2282.55476
2025-08-11T19:00:00+00:00,BTC,119836.0,119843.0,118696.0,119139.0,2390.87385
2025-08-11T20:00:00+00:00,BTC,119139.0,119139.0,118601.0,118879.0,1332.58213
2025-08-11T21:00:00+00:00,BTC,118875.0,119248.0,118167.0,118775.0,2803.69561
2025-08-11T22:00:00+00:00,BTC,118774.0,118999.0,118329.0,118955.0,1685.17152
2025-08-11T23:00:00+00:00,BTC,118955.0,118963.0,118657.0,118758.0,609.27589
2025-08-12T00:00:00+00:00,BTC,118757.0,119097.0,118666.0,119022.0,654.2795
2025-08-12T01:00:00+00:00,BTC,119021.0,119169.0,118836.0,119041.0,659.10102
2025-08-12T02:00:00+00:00,BTC,119041.0,119387.0,118900.0,119132.0,868.56845
2025-08-12T03:00:00+00:00,BTC,119132.0,119196.0,118807.0,118924.0,708.75354
2025-08-12T04:00:00+00:00,BTC,118924.0,119239.0,118876.0,119140.0,456.52109
2025-08-12T05:00:00+00:00,BTC,119140.0,119140.0,118482.0,118891.0,818.43983
2025-08-12T06:00:00+00:00,BTC,118890.0,119096.0,118676.0,118893.0,484.61632
2025-08-12T07:00:00+00:00,BTC,118892.0,119222.0,118892.0,119046.0,257.14885
2025-08-12T08:00:00+00:00,BTC,119045.0,119111.0,118807.0,118858.0,354.26534
2025-08-12T09:00:00+00:00,BTC,118857.0,118942.0,118460.0,118463.0,603.10213
2025-08-12T10:00:00+00:00,BTC,118462.0,118700.0,118255.0,118494.0,700.83854
2025-08-12T11:00:00+00:00,BTC,118495.0,118699.0,118250.0,118563.0,583.5689
2025-08-12T12:00:00+00:00,BTC,118562.0,119346.0,118327.0,119329.0,2017.36964
2025-08-12T13:00:00+00:00,BTC,119329.0,119801.0,118706.0,118937.0,3036.9402
2025-08-12T14:00:00+00:00,BTC,118938.0,119539.0,118844.0,119538.0,1617.72899
2025-08-12T15:00:00+00:00,BTC,119538.0,120051.0,119400.0,120001.0,1525.11032
2025-08-12T16:00:00+00:00,BTC,120001.0,120270.0,119573.0,119706.0,2552.68604
2025-08-12T17:00:00+00:00,BTC,119706.0,119900.0,119192.0,119303.0,2471.66908
2025-08-12T18:00:00+00:00,BTC,119303.0,120090.0,119298.0,119374.0,1852.50813
2025-08-12T19:00:00+00:00,BTC,119374.0,120000.0,119341.0,119706.0,804.71401
2025-08-12T20:00:00+00:00,BTC,119703.0,120397.0,119521.0,120266.0,2548.47444
2025-08-12T21:00:00+00:00,BTC,120262.0,120271.0,119858.0,119971.0,1651.77612
2025-08-12T22:00:00+00:00,BTC,119971.0,120184.0,119704.0,120178.0,904.79598
2025-08-12T23:00:00+00:00,BTC,120179.0,120396.0,120000.0,120217.0,1082.08187
2025-08-13T00:00:00+00:00,BTC,120217.0,120274.0,119736.0,119803.0,929.04197
2025-08-13T01:00:00+00:00,BTC,119803.0,119809.0,119411.0,119558.0,1520.85697
2025-08-13T02:00:00+00:00,BTC,119558.0,119845.0,119169.0,119648.0,1499.49282
2025-08-13T03:00:00+00:00,BTC,119647.0,119733.0,119400.0,119573.0,975.66645
2025-08-13T04:00:00+00:00,BTC,119573.0,119945.0,119421.0,119425.0,1541.47572
2025-08-13T05:00:00+00:00,BTC,119425.0,119791.0,119020.0,119163.0,1426.46558
2025-08-13T06:00:00+00:00,BTC,119160.0,119515.0,119044.0,119512.0,717.40558
2025-08-13T07:00:00+00:00,BTC,119512.0,119738.0,119392.0,119678.0,383.63681
2025-08-13T08:00:00+00:00,BTC,119677.0,120149.0,119537.0,120148.0,1402.99441
2025-08-13T09:00:00+00:00,BTC,120149.0,120267.0,119868.0,120230.0,1180.62393
2025-08-13T10:00:00+00:00,BTC,120230.0,120621.0,120151.0,120606.0,1076.88445
2025-08-13T11:00:00+00:00,BTC,120606.0,120851.0,120551.0,120672.0,1480.16314
2025-08-13T12:00:00+00:00,BTC,120672.0,120788.0,120300.0,120364.0,1432.05597
2025-08-13T13:00:00+00:00,BTC,120364.0,122198.0,120206.0,121880.0,4727.03203
2025-08-13T14:00:00+00:00,BTC,121880.0,122327.0,120855.0,120981.0,5848.84999
2025-08-13T15:00:00+00:00,BTC,120981.0,121445.0,120388.0,121011.0,3029.66208
2025-08-13T16:00:00+00:00,BTC,121011.0,121822.0,121011.0,121525.0,1481.79228
2025-08-13T17:00:00+00:00,BTC,121524.0,121968.0,121516.0,121912.0,1151.89725
2025-08-13T18:00:00+00:00,BTC,121911.0,122062.0,121514.0,121701.0,1572.04421
2025-08-13T19:00:00+00:00,BTC,121700.0,122974.0,121591.0,122859.0,2479.14571
2025-08-13T20:00:00+00:00,BTC,122859.0,123104.0,122576.0,123039.0,1267.11518
2025-08-13T21:00:00+00:00,BTC,123039.0,123127.0,122376.0,122682.0,4032.38141
2025-08-13T22:00:00+00:00,BTC,122660.0,123766.0,122660.0,123073.0,3541.75086
2025-08-13T23:00:00+00:00,BTC,123073.0,123823.0,123043.0,123436.0,1636.38765
2025-08-14T00:00:00+00:00,BTC,123436.0,124598.0,123379.0,123948.0,2961.60341
2025-08-14T01:00:00+00:00,BTC,123949.0,124045.0,123454.0,123454.0,1412.77916
2025-08-14T02:00:00+00:00,BTC,123454.0,123825.0,123388.0,123795.0,1172.28475
2025-08-14T03:00:00+00:00,BTC,123795.0,123995.0,123416.0,123479.0,663.11455
2025-08-14T04:00:00+00:00,BTC,123478.0,123548.0,123100.0,123107.0,987.18428
2025-08-14T05:00:00+00:00,BTC,123108.0,123213.0,122193.0,122235.0,1765.25548
2025-08-14T06:00:00+00:00,BTC,122235.0,122235.0,121400.0,121879.0,2085.12606
2025-08-14T07:00:00+00:00,BTC,121880.0,122149.0,121613.0,121829.0,931.38664
2025-08-14T08:00:00+00:00,BTC,121829.0,122127.0,121620.0,121700.0,784.45419
2025-08-14T09:00:00+00:00,BTC,121700.0,122003.0,121590.0,121738.0,608.83536
2025-08-14T10:00:00+00:00,BTC,121738.0,121862.0,120814.0,121014.0,1540.5759
2025-08-14T11:00:00+00:00,BTC,121014.0,121112.0,120762.0,121033.0,919.48791
2025-08-14T12:00:00+00:00,BTC,121033.0,121247.0,117327.0,118938.0,11289.24943
2025-08-14T13:00:00+00:00,BTC,118939.0,119322.0,117765.0,118529.0,7786.17284
2025-08-14T14:00:00+00:00,BTC,118530.0,119449.0,118066.0,118893.0,4699.02009
2025-08-14T15:00:00+00:00,BTC,118893.0,118989.0,117941.0,118360.0,3858.79213
2025-08-14T16:00:00+00:00,BTC,118360.0,118360.0,117462.0,117951.0,3463.22773
2025-08-14T17:00:00+00:00,BTC,117950.0,118223.0,117574.0,117989.0,1462.72442
2025-08-14T18:00:00+00:00,BTC,117988.0,118280.0,117200.0,118125.0,2951.5689
2025-08-14T19:00:00+00:00,BTC,118124.0,118577.0,117981.0,118014.0,1259.5402
2025-08-14T20:00:00+00:00,BTC,118014.0,118215.0,117780.0,117922.0,1138.18393
2025-08-14T21:00:00+00:00,BTC,117921.0,118265.0,117330.0,117925.0,2734.32218
2025-08-14T22:00:00+00:00,BTC,117925.0,118401.0,117647.0,118320.0,1436.74201
2025-08-14T23:00:00+00:00,BTC,118319.0,118559.0,118256.0,118325.0,892.0199
2025-08-15T00:00:00+00:00,BTC,118325.0,118488.0,118065.0,118220.0,472.0913
2025-08-15T01:00:00+00:00,BTC,118220.0,118788.0,118065.0,118730.0,892.27389
2025-08-15T02:00:00+00:00,BTC,118731.0,118925.0,118640.0,118740.0,578.41703
2025-08-15T03:00:00+00:00,BTC,118740.0,119137.0,118643.0,119002.0,686.5897
2025-08-15T04:00:00+00:00,BTC,119004.0,119250.0,118809.0,118885.0,1002.7259
2025-08-15T05:00:00+00:00,BTC,118885.0,119058.0,118673.0,119045.0,522.46671
2025-08-15T06:00:00+00:00,BTC,119039.0,119274.0,118910.0,119138.0,277.74463
2025-08-15T07:00:00+00:00,BTC,119138.0,119161.0,118802.0,119019.0,378.94559
2025-08-15T08:00:00+00:00,BTC,119019.0,119208.0,118931.0,118935.0,344.42853
2025-08-15T09:00:00+00:00,BTC,118936.0,119088.0,118647.0,118741.0,333.01015
2025-08-15T10:00:00+00:00,BTC,118741.0,119063.0,118741.0,118900.0,372.46937
2025-08-15T11:00:00+00:00,BTC,118899.0,119128.0,118899.0,119026.0,282.27399
2025-08-15T12:00:00+00:00,BTC,119025.0,119132.0,118496.0,118663.0,1618.93776
2025-08-15T13:00:00+00:00,BTC,118663.0,118751.0,117709.0,117776.0,2675.01688
2025-08-15T14:00:00+00:00,BTC,117777.0,118294.0,117273.0,117399.0,3260.23887
2025-08-15T15:00:00+00:00,BTC,117399.0,117597.0,116780.0,117274.0,4935.00207
2025-08-15T16:00:00+00:00,BTC,117274.0,117415.0,116782.0,117360.0,1340.82322
2025-08-15T17:00:00+00:00,BTC,117359.0,117876.0,117000.0,117589.0,1063.80031
2025-08-15T18:00:00+00:00,BTC,117589.0,117670.0,117045.0,117164.0,552.21347
2025-08-15T19:00:00+00:00,BTC,117165.0,117425.0,116843.0,116938.0,966.82986
2025-08-15T20:00:00+00:00,BTC,116938.0,117337.0,116859.0,117289.0,543.7076
2025-08-15T21:00:00+00:00,BTC,117290.0,117369.0,117006.0,117317.0,417.68382
2025-08-15T22:00:00+00:00,BTC,117316.0,117757.0,117307.0,117720.0,501.54752
2025-08-15T23:00:00+00:00,BTC,117719.0,117790.0,117050.0,117347.0,1038.56693
2025-08-16T00:00:00+00:00,BTC,117346.0,117777.0,117245.0,117741.0,382.96882
2025-08-16T01:00:00+00:00,BTC,117740.0,117888.0,117631.0,117830.0,381.46786
2025-08-16T02:00:00+00:00,BTC,117829.0,117830.0,117435.0,117507.0,265.04128
2025-08-16T03:00:00+00:00,BTC,117508.0,117667.0,117380.0,117410.0,304.03109
2025-08-16T04:00:00+00:00,BTC,117409.0,117882.0,117409.0,117812.0,497.57274
2025-08-16T05:00:00+00:00,BTC,117811.0,117851.0,117522.0,117582.0,317.77451
2025-08-16T06:00:00+00:00,BTC,117582.0,117636.0,117281.0,117387.0,220.03822
2025-08-16T07:00:00+00:00,BTC,117386.0,117678.0,117347.0,117584.0,335.87936
2025-08-16T08:00:00+00:00,BTC,117584.0,117676.0,117500.0,117612.0,417.25272
2025-08-16T09:00:00+00:00,BTC,117612.0,117685.0,117300.0,117300.0,272.2719
2025-08-16T10:00:00+00:00,BTC,117300.0,117433.0,117110.0,117364.0,454.44592
2025-08-16T11:00:00+00:00,BTC,117365.0,117520.0,117338.0,117341.0,304.86368
2025-08-16T12:00:00+00:00,BTC,117342.0,117730.0,117307.0,117722.0,354.64344
2025-08-16T13:00:00+00:00,BTC,117722.0,117773.0,117569.0,117612.0,731.65021
2025-08-16T14:00:00+00:00,BTC,117612.0,117768.0,117534.0,117764.0,244.28137
2025-08-16T15:00:00+00:00,BTC,117764.0,117820.0,117600.0,117648.0,272.02023
2025-08-16T16:00:00+00:00,BTC,117647.0,117800.0,117647.0,117731.0,314.13888
2025-08-16T17:00:00+00:00,BTC,117731.0,117735.0,117632.0,117671.0,189.45347
2025-08-16T18:00:00+00:00,BTC,117672.0,117740.0,117623.0,117657.0,88.48025
2025-08-16T19:00:00+00:00,BTC,117658.0,117764.0,117635.0,117664.0,281.87619
2025-08-16T20:00:00+00:00,BTC,117665.0,117690.0,117485.0,117631.0,215.76462
2025-08-16T21:00:00+00:00,BTC,117632.0,117632.0,117394.0,117433.0,237.89478
2025-08-16T22:00:00+00:00,BTC,117434.0,117525.0,117195.0,117452.0,390.00896
2025-08-16T23:00:00+00:00,BTC,117452.0,117452.0,117254.0,117357.0,150.30406
2025-08-17T00:00:00+00:00,BTC,117358.0,117405.0,117225.0,117234.0,204.04771
2025-08-17T01:00:00+00:00,BTC,117234.0,117457.0,117144.0,117401.0,592.01798
2025-08-17T02:00:00+00:00,BTC,117401.0,117605.0,117364.0,117591.0,293.88016
2025-08-17T03:00:00+00:00,BTC,117591.0,117729.0,117483.0,117653.0,208.7971
2025-08-17T04:00:00+00:00,BTC,117654.0,118148.0,117653.0,118055.0,492.16387
2025-08-17T05:00:00+00:00,BTC,118056.0,118204.0,117968.0,117980.0,510.69471
2025-08-17T06:00:00+00:00,BTC,117981.0,118076.0,117876.0,117899.0,211.98494
2025-08-17T07:00:00+00:00,BTC,117899.0,118011.0,117816.0,117967.0,122.45369
2025-08-17T08:00:00+00:00,BTC,117967.0,118349.0,117891.0,118335.0,310.94628
